,A/AUCKLAND/20/2003,A/AUCKLAND/5/96,A/BANGKOK/1/97,A/BEIJING/32/92,A/BRISBANE/10/2007,A/BRISBANE/22/94,A/BRISBANE/22/96,A/BRISBANE/3/2005,A/BRISBANE/342/2003,A/BRISBANE/5/2002,A/CALIFORNIA/7/2004,A/CANBERRA/1/96,A/CANBERRA/9/97,A/CHRISTCHURCH/1/96,A/CHRISTCHURCH/68/99,A/FUJIAN/140/2000,A/FUJIAN/411/2002,A/FUKUOKA/55/2002,A/JOHANNESBURG/33/94,A/NANCHANG/933/95,A/NEW/YORK/55/2004,A/NEWCALEDONIA/12/2004,A/PANAMA/2007/99,A/PERTH/16/2009,A/PERTH/27/2007,A/PERTH/5/97,A/PERTH/9/97,A/PHILIPPINES/427/2002/MDCK,A/PHILIPPINES/472/2002/EGG,A/SHANGDONG/9/93,A/SINGAPORE/37/2004,A/SOUTH/AUSTRALIA/53/2001,A/SOUTH/AUSTRALIA/84/2002,A/SYDNEY/228/2000,A/SYDNEY/5/97,A/TASMANIA/1/97,A/TOWNSVILLE/2/99,A/TOWNSVILLE/36/2003,A/TOWNSVILLE/4/2002,A/URUGUAY/716/2007,A/VICTORIA/1/93,A/VICTORIA/110/2004,A/VICTORIA/208/2009,A/VICTORIA/361/2011,A/VICTORIA/47/97,A/VICTORIA/500/2009,A/VICTORIA/507/98,A/VICTORIA/523/2004,A/VICTORIA/577/99,A/VICTORIA/8/2010,A/VICTORIA/9/94,A/WELLINGTON/1/2004,A/WELLINGTON/1/94,A/WELLINGTON/25/93,A/WELLINGTON/48/96,A/WELLINGTON/96/93,A/WISCONSIN/67/2005,A/WUHAN/359/95,A/WYOMING/3/2003,BI/16190/68,BI/1761/76,BI/21793/72,BI/2271/76,HN196/2009,HN201/2009,HN206/2009,NL/179/93,NL/213/03,NL/233/82,NL/301/99,NL/620/89,NL/823/92,RG145K/NL/178/95,VN015/EL134/2008,VN016/EL135/2008,VN017/EL140/2008,VN018/EL204/2009,VN019/EL442/2010,VN020/EL443/2010,VN021/EL444/2010,VN053/2010
"('PRE', 'B028')",0.8553608538633183,0.6957217418788376,0.6819939393521346,0.7419310671561616,0.8325221137352792,0.7065233279652076,0.7109968884600423,0.8223470955374254,0.714064626507401,0.7748581062328029,0.8800343558315645,0.7062961790676275,0.6868705895726801,0.701283508882338,0.7282991723677524,0.7027821288786029,0.793980527990771,0.7434625048643587,0.7173495603106784,0.7381145539678974,0.9955377987824765,0.7799604715688079,0.7052627550499149,0.7023047404697019,0.9835481014759605,0.692912449879899,0.7246779638589216,0.7528196744109686,0.7088932020309004,0.7155682435359226,0.8384409442157956,0.7309279483652927,0.7737418034349974,0.7448745921577685,0.6794321786308064,0.6966621611922528,0.7696670088535089,0.7776442485482132,0.7646900680452378,0.8070111577517703,0.7025242885160221,0.9869744085578946,0.7649386338822138,0.7734172274962119,0.740197973419198,0.6963256341183348,0.7455278796754873,0.8288361510700774,0.5811639746390592,0.7204366684856298,0.7235329831182045,0.7376452853976804,0.7349782434654121,0.7610846569644549,0.7558687126414264,0.7028939468646178,0.7544627148125358,0.661772709297825,0.8036045981459228,1.2827418225927625,0.7016119815243818,0.9427865496849184,0.7016566654870973,0.8410402191595774,0.7110120388868185,0.6981919995598783,0.7343427153650215,0.8108792243033421,0.7114814410425785,0.676981532273771,1.267752800835485,0.7115795950652163,0.6800873252083275,0.7334640514068237,0.9861678008770027,0.772479151547468,0.6314322458883601,0.6402373422470334,0.7049934237218063,0.6865711008307266,0.7224098331016338
"('PRE', 'A021')",0.814844231989639,1.0100855743193455,0.9732302253713045,1.1408965324477953,0.9242959637773448,1.3099418857476968,1.0746331536761138,0.9621307403600621,0.9551391128966463,0.9040928291487256,0.8919170226636464,1.029847780116712,1.037810628127942,1.302541610646257,0.9782674041148094,1.8784696086897479,1.1983953298751246,0.9183910102980335,0.8418362046289198,0.9852199705027758,1.592020212378662,0.9552757635129331,1.8729403274304648,0.717999431585085,0.994125915096731,1.0131908432976067,1.1913904557544692,1.311442237043333,1.2147630278170038,1.0416390092482422,0.934252652260767,0.9762038406273585,1.2101500747937468,0.9020820532017115,1.050264280475484,1.5794359245223744,1.1156354496192114,0.8888003346800557,0.8800281322656495,0.7239719588043039,1.2883194738663457,1.2897440968947944,0.7742436801938795,0.7342421982805031,1.2566091914324138,0.7744151384754403,0.9816255103165811,0.9443569430192903,1.2232178793842792,0.7569182514283247,1.034183058016656,1.0655908766431035,1.1236468287210586,1.2097471585768464,1.1354385929760258,0.7257517913468633,0.9356480030003536,0.8897547890974203,1.2010018764004777,1.5814805041273743,1.0072873225109946,1.1398061608853245,1.5904596896859187,0.7176151770719055,0.8186655957484414,0.7355139709597012,1.1027696195746808,1.0197937167362086,1.885822621774031,1.2544304326622084,1.8745379937297542,1.0260717925251153,1.0652137379355227,0.7234380356183232,1.02163396380512,0.7153851187375925,0.6802864000783585,0.7184220036496674,0.737839093526079,0.73020714321756,0.996993214154996
"('POST', 'A028')",0.9172142902827214,1.5991931763976681,1.374985236961292,1.6266003579152306,0.95461552366901,2.188963351825096,1.6624373121224503,0.9931609081556831,0.9640761586480336,0.9066674529289358,0.8135621348150037,1.4558236794070591,1.207467569565241,1.894916073230497,0.9691251627371568,1.8733614554534035,1.2839007389749117,0.891610340966106,1.375373788573003,1.4806690043519004,1.592268489732212,1.0016963655199556,1.604277669519193,0.7206720506601906,0.9972911029229179,1.5726817466276621,1.7240579727594714,1.4085389326808544,1.214378787069467,1.4955633339343684,0.8744296404498055,0.8992891614494423,1.3504673465742854,0.9189892497096859,1.1815041614560893,1.5923491946478574,1.058919382667963,0.9226994978640848,0.8866848615271946,0.7308125071660797,1.3119702769718982,1.2900138852408207,0.8124088885177834,0.7387197122817467,1.6667050000565595,0.8222288266019301,1.0800259744025733,0.9187822223904276,1.1906533788316458,0.8187589669245136,1.6762726751728843,0.9874585078051576,1.730955136693824,1.8424412437155122,1.560176068701281,1.8801368196623667,1.012863176929565,1.2814420210437791,1.2029932040135836,1.2968500985602953,1.291600785148502,1.236945000612141,1.593310317135363,0.7207071386216986,0.8757582896903029,0.7479118424186408,1.7760371343093588,1.0393936069298721,1.6028779007646743,1.3141522212512033,1.8953810901072683,1.6018498670820516,1.673737265666179,0.8713195278428487,1.0306394582198126,0.7175347812108308,0.7952288206049923,0.7910694879176149,0.8418980279960312,0.9636116505860388,1.2804481736712852
"('POST', 'A004')",0.9966837230163941,1.5873282562130457,1.344645722787872,1.1341298239238509,1.0720351326733513,1.8866859999794459,1.4885014155151426,1.0462598720125158,0.9593592670341764,0.8607992193765166,0.8874045141768668,1.3071898034389373,1.085703766665447,1.877632862345859,0.9274448401027582,1.5995666985441368,1.2884979739227818,0.8734673186016025,1.1920346970198936,1.3511477514138632,1.5969253227345186,1.0004639406327742,1.5949629364309148,1.2914810725172527,1.2826657756815576,1.3841353785175259,1.591410275756886,1.367131696347579,1.2008209844214948,1.1449485387030818,0.8957438516019302,0.8673062129178172,1.3080334979386248,0.8726398137364098,1.1649649123537413,1.590981188659475,1.1001985462766064,0.901964569239462,0.8860448539014982,0.7608629099503338,1.0054785551280239,1.3045075657233078,1.037371889219059,0.8457936861606212,1.5199058254531956,0.9666860822879975,1.0080904310897276,0.944441086057107,1.1696674986239861,0.9441606611453427,1.3181305439275592,1.0774029724128698,1.32173432897862,1.4250586157718175,1.4326987460403187,1.301198956817883,1.1006534308677713,1.2133367201069887,1.2820126018945222,2.163532884052381,0.7149806842786396,1.2075236297305136,0.9938252710237205,0.9417412139192083,1.0065394806747268,0.9478705224400059,1.4534060430315332,0.9643540552998808,0.9955563094154523,1.2234807660799518,0.7361512686604023,1.2913488315834218,1.4786004214949715,1.0917949093487302,1.3182715071678057,0.8292920690523785,0.9023782786464365,0.9707226399654013,0.9372689115950791,1.1134456614361032,1.582063364919911
"('POST', 'B029')",1.1589322058246467,1.8897917893841267,1.5101456137246383,1.7434842644827424,1.1482119796365176,2.49236859358051,1.8360934674832206,1.1826685119896765,1.0642734477740317,1.0448282626119525,1.014796392161257,1.5664510335307267,1.3062334709708308,2.186302027835193,1.0279419103275171,1.8825760063217847,1.4702346852404808,0.9988176284169218,1.626861826709351,1.640771587909887,1.891068270619232,0.9557717050802786,1.6154590380875145,1.3000700345479754,1.2975353235564016,1.694834561233364,1.9667645406161496,1.525633628528021,1.3569579661542523,1.6914889464056995,1.0430022859109571,0.8320705140640199,1.4418882033790499,0.9304824527837698,1.2959738871344433,1.8906646423311337,1.1676411323605211,0.9206812932199084,0.9836561372747289,0.9392551072042057,1.886935795900413,1.3073114275350337,1.1083755901213412,0.9353742902067033,1.7664781824868858,0.9439392218963318,1.1069841128698625,1.0459391126363942,1.1837785286121132,0.9887131408617111,1.8583777744730505,1.1886184201572767,1.900337076466481,2.0392238180624394,1.7221691945272481,2.181714630022877,1.2665305084683642,1.457341182664385,1.3913738469241288,0.7171049579567073,0.7076099645590523,0.773824858211079,1.0209330285344163,0.9835760658964428,1.0376312926490054,0.9676731340608792,1.9958405603634546,1.2328963123792138,1.5960937803538398,1.370894273950042,2.192338058624984,1.8995353196770974,1.9569019294967096,1.306243611372094,1.5840670845134348,0.9301813628161821,1.0992312744984198,1.1106794451002067,1.0240694643555361,1.4346155771058613,1.5901191057506328
"('POST', 'B030')",1.0638508896668015,1.578799695012035,1.3378493891713896,1.7704296327612488,1.0573575890953937,1.914548214493299,1.6178552639458337,1.0989214957370859,1.0240248397292044,0.9374195166443982,1.0696478846759627,1.436314709807539,1.181267814271425,1.889307933905462,0.9010686869439509,1.3055725695838931,1.246872225121649,0.9827425023538916,1.3441244614077459,1.4811317325670357,1.8812172032155554,1.1267283637310257,1.3045282235602849,0.7211854505120703,1.280181659804082,1.524950159029134,1.6742888534148173,1.2802634183030026,1.0867451512328028,1.5495514602897489,1.0510642158330097,0.9146688444369151,1.309633179048751,0.9654112854969341,1.0926957472628827,1.30748685473018,0.9898644709122284,1.038409830208448,0.9320779420835955,0.8549207872975786,1.8732176278596744,1.574795378267566,0.895944777471934,0.8005415696713729,1.6642155215116428,0.8103036189417774,1.1735296313280135,1.113331995679753,0.9300914751589395,0.86932344749376,1.6463925682841523,0.986383457102415,1.7191957564573346,1.8054614302601792,1.6644057931279166,1.6005247994185812,1.0531650459336859,1.1653283520904043,1.2506251900719696,2.1727258338461612,1.879778771720248,1.79924327396259,2.1869526401643897,0.938215526040996,0.9043721817401904,0.7268615033986631,1.7069693905627625,1.1181528423410954,2.1977509386945266,1.0786764114456588,2.203328744592245,1.8983230961791286,1.4952291763058163,0.9415407578340029,1.3151468586953423,0.8212109978309919,0.6408060220776619,0.6742956745634038,0.7772738970383594,0.892815228783242,1.3078435847411811
"('POST', 'B007')",1.1059642905984122,0.9930078149461856,0.7834256364140417,0.7761129514702455,1.3366289034832046,1.0104265746521295,0.8302639519362277,1.3169256473452005,0.9082469992065832,0.7821657889080185,1.2035656803934862,0.7877547664339164,0.8290485379244962,1.2906484227310218,0.725911493441424,1.0125436952705424,1.4623520655592035,1.011925347203515,0.7074831009184026,0.9065468759479478,2.459018780083112,1.0811098081307973,1.0165002948835578,1.871769102946618,1.3104899620464603,0.7237189118113999,0.9864717650332757,1.295767899305364,1.0307636660948303,0.705909281783402,1.1283154534646678,0.6541790706521554,1.174237278782519,0.7117782674003187,0.9727029303169207,0.710352462339992,1.069504299971996,0.8930554990433299,0.9246420354209222,1.1921083067181715,0.7052787668367663,1.6005866057923712,1.2297661025267912,1.0974714573523767,0.987160477547477,1.0908091808153966,0.7563784928409085,1.2867183031073086,0.7884527077518901,1.142122877343092,0.71749490533915,1.1958521205357038,0.6988995748550445,0.7920651390413024,0.8600587955819359,0.7142214868615365,1.4904637007489776,0.7361713428986771,1.471428170605995,1.2953079042597535,0.7086726109701882,0.9452369945701763,0.9953356498936579,1.262124698995315,1.259515425611629,1.2311733229684652,0.7752620516354707,0.9994974023882615,1.0086074455654541,0.9773390856564459,1.3017222505894606,1.5738307879787667,0.8333711397423557,1.407229929755139,1.8733266953719427,1.151918294503311,1.1049896633020093,1.1703454686439678,1.0302909734654428,1.5737458636895991,1.884640346843184
"('POST', 'B025')",0.911937040256266,1.3050882731512663,1.1913740993224387,1.395090795712075,0.9192242270883513,2.1651803626541755,1.429730655022734,0.9742848443416297,0.8820320264409802,0.8730891265141679,0.7913629467616999,1.2674788803248533,0.9740900853667258,1.5949538981281859,0.840966761131232,1.2982892783733835,1.174536126163979,0.7496374727769087,1.344212692944585,1.2353524698491096,1.2956566392353954,0.832747610488408,1.2974282595732234,0.7152269188027175,0.9940233771232818,1.3451938489305826,1.5017562879184663,1.2742669649671934,1.0896142303806113,1.3825565565412212,0.7885475726090512,0.7859475786149511,1.1339196873854376,0.7629173184901358,1.0350372025876464,1.2931504203062518,1.029164122827539,0.7621514671398184,0.7832041203616396,0.71488213042454,1.2998703090047383,1.004345168926407,0.8684456050314249,0.7573229567136474,1.375830076316745,0.8427401756479015,0.876689053466665,0.8419976809769377,1.0013742326597794,0.7734398733740988,1.5628266754009759,0.9137089354783553,1.59373936467158,1.7073167324090743,1.37731254823999,1.5948863381989504,0.9625724029136902,1.1076925210098116,1.048455782653387,1.2913434674504316,0.701947159843188,0.9771506341630214,0.7099341960933506,0.7622747049418377,0.8559570560334077,0.7661321924052952,1.6565409223120593,0.9002309092956727,0.7191684814847722,1.1439257237683464,1.578062671820014,1.0159556649680115,1.5206111969054426,0.8892109113287098,1.017829631190303,0.7289878727572331,0.8677250831317717,0.8859673971589184,0.8520418237592091,1.1278976619779746,1.2749584907322173
"('POST', 'B001')",0.9815117157091149,0.7167385398839743,0.6864101356959181,0.7482551990042471,1.379189764994449,1.0081857454273762,0.7307795323233721,1.2691221761775209,0.9115964562233697,0.8515065547093067,1.048792122914828,0.6843927324119252,0.7990046032947968,1.2891872544927891,0.8137126702951991,1.5875395191114943,1.4851309875160532,0.9891018979270931,0.6590877739354526,0.7228387311717465,2.1800907492064883,1.1074480033397784,1.5890702204094262,1.5879675767092585,1.574058855511029,0.6124028746808734,0.9358625110037668,1.5147841101567683,1.1941128797063763,0.7209734869823634,1.0718248809505828,0.776772911257956,1.3196163931930585,0.7934212959394967,1.0168789644020026,0.7114168438211955,1.1908811464948077,0.8821153242018147,0.9340467332137039,1.0551769674150373,0.7037356657186365,1.5944551151739326,1.2011902537576835,1.0450206473617296,1.0171635952772982,1.0878490513460561,0.8068714565571767,1.1504966847030518,1.0982361237068266,1.1358077330866452,0.6812064665251346,1.2154201104008777,0.6999686696813958,0.8328175429479848,0.7883802669024472,0.7100455264756212,1.35926991909247,0.6472614734127204,1.4368212082338279,0.7106042888422407,0.6984914983929806,0.687940711530998,0.712705829678438,1.118118696841868,1.1589599142912492,1.1086621390290248,0.8048466236960786,1.0165762662380908,0.996552374590955,1.2163966726481168,1.2856783521479827,0.9989454256527852,0.846854091256834,1.2030048713671557,1.5983217246798453,1.0592222736078454,1.0139093559467385,1.1135659599948,1.1044687785388618,1.4300929254270547,1.5852972909295109
"('POST', 'A024')",1.2056334560835658,1.8905644524196727,1.501834080386431,1.803179745316418,1.1903539207750105,2.7722981436304623,1.7824225214397647,1.1781528719488537,1.036630539312829,0.9652252360417195,0.8684880111367151,1.5247312582460835,1.2822804768846656,1.9045733425921023,0.9756670153431146,1.6019330367464026,1.4471105605211179,0.9319574753129518,1.663400303121708,1.5366126273397946,1.6095400463172524,1.0514386641636693,1.5959974603500449,1.0193713850518376,1.5766018953299055,1.6620167144463567,1.8704644486209414,1.5812505782490243,1.328786227617769,1.8288449060614118,0.9744204313669832,0.8430493964404292,1.3377245471327737,0.910716629431596,1.2947617043367092,1.599812710924456,1.191447152903275,0.9272141184325241,0.9618564120849977,0.8578282802678026,1.8841357627206192,1.5798824288513766,1.1947188387021188,0.9364738456894164,1.7269132059998111,0.9979652966059482,1.0159337768435506,0.9523995318239762,1.1130965561987858,1.0375225591734702,1.9384037892211587,1.1388161338324767,2.0166122871638215,2.1438251489519864,1.6777360307369955,2.1795648853164753,1.2402825769935926,1.341649886565445,1.3053992423803091,0.7194040061550266,0.7088095077119573,0.7649864662315766,1.0186429305728837,0.9786526356595129,1.0665044418075047,0.8921250552232933,2.086603438044839,1.1568171897156565,1.5963537799025556,1.3411350985963684,2.188874031289414,1.6129913461437626,1.8944370729430995,1.2670950998374257,1.60352587289004,0.9249121938224198,1.0494028525891161,1.120602707771179,1.1357645893926067,1.6587429365689679,1.8628572445460314
"('POST', 'A017')",1.1293140112661744,1.5812818765015968,1.1215763642638814,1.190859398750701,1.353670382134874,2.165184856503097,1.209694026889899,1.3335847077692633,0.9714226937074113,0.8730925919434337,1.0910091448687105,1.0983484924358462,0.9475372684163113,1.5989983557758347,0.8874847917857204,1.6025839779376825,1.556865785151781,0.9400863863812883,1.1796811859317298,1.1918174029770454,2.1830434613688534,1.054024150845494,1.5978193840089618,1.3012147602291415,1.5828633302762793,1.1182839866665835,1.4060364341352782,1.5606687434100506,1.275693014979487,1.1918522264466616,1.081048828705271,0.7484398645724318,1.3626237356530764,0.8250282533346319,1.1307073235173508,1.0145213455009645,1.1909806648312102,0.9321704184806674,0.9465145441427879,0.9608614281993484,1.0048681568834572,1.6043161503743288,1.2011419098091605,1.0188503175460009,1.3719810943048945,1.0649421916703052,0.9345138485302878,1.1845282724451296,1.023151351740303,1.0420927027987386,1.3393069979087113,1.2220551679513483,1.3428747834275312,1.4931310417702437,1.1700325541606604,1.3051350043548324,1.3700797768148236,1.0552822105837723,1.4763876871657748,1.8828544448992552,1.5814296854977856,1.474450776019193,1.575648083894667,1.1335531104014005,1.1575248456389846,0.9835052316487494,1.4956054243364036,1.0739834510917046,1.0136598096801674,1.3575660899340827,1.016687246840023,0.7232203051692606,1.4114662364853316,1.2700279542268347,1.878986828098295,1.0072113550570063,0.950644734052095,1.0226448395648098,1.0511919172905604,1.5032539952478583,1.8892424405364907
"('POST', 'A032')",1.156581750810771,2.175233976978413,1.6125585249577723,1.9791905858409429,1.1253768300948335,2.785132305819903,1.9739280570232873,1.1822146067462982,1.096495692945001,1.0599656176278511,1.118484827090547,1.6982682446031538,1.4077721280791213,2.197444830493939,1.129780280370839,2.1776211153754113,1.4683591212079046,1.0932309819076547,1.679192475890458,1.8254581263093042,2.1833283435857065,1.0869036053281356,1.9120839765083186,1.0108584109110859,1.2966403643322448,1.8712558776580628,2.0961392890635073,1.4974619146196575,1.3846780393250993,1.8332279967122087,1.1623301783713098,0.977387597959201,1.5675158912185463,1.0850260146030604,1.2888625189045304,1.9001162710629935,1.1391196786570625,1.098424306350236,1.0620433290447595,0.9045179051340806,1.8928737688777924,1.588215791182209,0.9052473131362846,0.87203714890036,1.9598932838387424,0.830317318881794,1.3633885965662138,1.1548078956863708,1.2407013361457608,0.876850020445478,2.0783627560838895,1.1588317747436634,2.1203684526404194,2.243108612934427,1.8784124975183545,2.189129325591715,1.166394540651992,1.5354844982155411,1.4786573051673504,1.5979942976856658,2.1618389386924384,1.6839210891040048,2.1931414950493093,0.9614954607126911,0.9693810902561927,0.7918412336520593,2.168765501375428,1.3498679300040226,2.2003684701733914,1.4864968966852607,2.216369565404974,2.193280127257832,2.0270324506677198,1.0978670423251964,1.5870302866319888,0.869585362536494,0.7922957332816308,0.7726387386288103,0.8485218663858233,0.9955783887980445,1.3270097449535068
"('POST', 'B020')",0.9705669757272744,2.1717701709220623,1.6870264048433665,2.039245537781929,0.9586081521143668,2.7850316071882975,2.0331900126013203,1.043265456331851,0.9926399141787681,0.9872186584915752,0.9803541629855029,1.78845680637213,1.3773569589202634,2.1918954668481607,1.0272237627167984,1.882726228096152,1.3514971908222984,0.8922529618593708,1.8752926693570808,1.790051742682588,1.8765255818086661,0.8624801457249246,1.6119505823360454,0.7233231055578786,0.9982830982035599,1.9171528206297537,2.0928863683170333,1.4620888025576644,1.2752084873418825,1.966123797731528,0.9370214735114911,0.8669476415131241,1.3706806708627197,0.9231025630800478,1.245290588873867,1.8970315799063742,1.1075625111303278,0.8490610149888664,0.8717239432660303,0.7559795486503488,2.178884476894701,1.0163137758441838,0.8341587785412442,0.7225572435179021,1.918192042384367,0.7978805337126542,1.1348201669055218,0.984757203742199,1.2141773296446097,0.7672180022209611,2.1522794599555923,1.0371563456787343,2.1773895014598126,2.3101438619361145,1.8983764230169733,2.4765871801187354,1.0696329816020915,1.5780006346290292,1.2169384621746808,1.294673623975552,0.7255441514014389,1.059623017640397,1.5836088608922896,0.7052784548820314,0.8081156914725933,0.7488322306474372,2.328222957685193,1.1297215325464849,1.6074209636389742,1.3441265447799768,2.1953129750146316,1.6170991461393043,2.134485784727248,0.9137847614412429,1.0227022111705697,0.6961758316610992,0.872085423263866,0.8197282860385687,0.7871409975014824,1.0275823564206408,1.286439917352841
"('POST', 'A026')",1.033935991059561,1.5953689499285932,1.27726453156883,1.2366112005037875,1.301806696016531,2.1735628326214393,1.3856829573707388,1.2830643252289127,0.9853342443048991,0.8508461247228021,0.9965169511233591,1.1402708716630026,1.1025761286285782,1.6036810573456877,0.8813263313607663,1.6074317418989885,1.539022919376019,0.8942124539921422,1.2714346737991011,1.2796554171542887,2.1956914527327895,1.1789599718748942,1.6056191290361372,2.1600568890954284,1.5881792873143832,1.2880738183063865,1.5161039992861913,1.6197157881920297,1.275844449663956,1.3619979555452544,0.9799176754996949,0.8244349567782188,1.380333969884056,0.7987184533963978,1.193080177789712,1.585279385723197,1.2697070482165258,0.9381984048221241,0.9869398745774348,1.0106583802663258,1.3000280805594258,1.8713444174339506,1.1919539741396104,1.0312721725297016,1.4895178360532975,1.143344093063287,0.9279760823777087,1.099616701235197,1.1317642939293608,1.1572779842911047,1.4083898457020303,1.1749652903238506,1.3976879668862132,1.54754686336017,1.3213938226909088,1.6004140975208998,1.3919020758003706,1.1237944321557012,1.373511540819888,1.5884934266829296,0.7034742603325587,1.0565964552114373,0.7097712840232123,1.0803586793124977,1.291846712695497,1.2912082035063874,1.6105194232834075,0.9937084965789833,0.7199451163336111,1.3050377667934918,1.579588528452632,1.0194237873028378,1.4170211298136324,1.2206329208768532,1.6319080733003015,0.9722362450439599,1.1815705881122953,1.3246004337214337,1.2228409658323098,1.6905851023641283,2.160821907538845
"('POST', 'B015')",1.2083105823607654,1.8907563752930536,1.4912502379029746,1.468894173444895,1.3412284461266128,2.483241074676502,1.7003262572895887,1.337182090659112,1.105545722598401,1.065145580920646,1.0919082261814637,1.490010530395552,1.2496657939938383,2.186381327846925,1.0117090210355753,1.9008610209789243,1.6528985844884865,1.0070367444748543,1.5432504839628227,1.6216677869922882,2.191978432869976,1.0717044063460832,1.9004915794394588,1.5912482892739066,1.5838203360554077,1.587945395493159,1.8804414933828557,1.6840056823835339,1.4532573937234687,1.4888353516031823,1.0775413728288565,0.851475552188745,1.580095597457348,0.9346679396993904,1.3925861662027375,1.890880255839268,1.267422344342081,0.9943462781527613,1.0228263799496116,0.9829690249224684,1.5952217672621272,1.6040137434971857,1.2170086990958922,1.03131732562641,1.7150740688679096,1.0833534840140064,1.135844724216378,1.174906280737013,1.255778087745707,1.072617410018114,1.6933867227393415,1.2706409549763749,1.6531414100694737,1.8164671369622427,1.5690670028007236,2.178707631583639,1.4251294712967804,1.4425148131971461,1.5531705460397955,1.593152052978714,1.280958492067108,1.266040511070392,1.0069312898578586,1.1475530856599436,1.2118938927166094,1.0871035042171928,1.8539501473640962,1.2297554622338887,0.7225434101481849,1.5188923756817196,1.3177242312007742,1.5915607837861785,1.8878788779406697,1.4154986485736265,1.8833075749309325,1.0278453990538239,1.1255715763080871,1.1932145914043744,1.120836005425441,1.5513789752247824,1.889402097813643
"('POST', 'B003')",0.9850912635424907,1.2916891319836883,1.0511920702768576,1.2861533923863977,1.227234017192654,1.8790080122423998,1.1796364548134515,1.236353167305797,0.9376426511722442,0.8009449097211306,0.96060183127891,1.04163696338559,0.8268598865016903,1.5907437377479539,0.7446962697025309,1.3030642769234877,1.416377789607874,0.8623426295267086,1.113828463214997,1.099928812565598,1.8843965478524183,0.9809385653913303,1.297838666416406,1.2961931027265468,1.2953776027942063,1.0543013818382934,1.3263504130408035,1.4458153329732732,1.1484434008967948,1.178214156103944,0.9293289388236853,0.6512714321354216,1.2286905595280944,0.7082755405518917,1.0361966781150818,0.7189802090591948,1.0706964224997537,0.8235158617575542,0.8472689547585612,0.910020602852172,1.0047346166070288,1.314556024897,1.1415095436163076,0.9363717392449123,1.3022086781959539,1.0510238488895343,0.842338674312447,1.1026500099564358,0.9488797890236075,1.0343856383147485,1.3071588227387663,1.115023895479643,1.345940643266553,1.491168809885372,1.1731869939942032,1.2995271468035148,1.2839073049304304,0.9603225959951946,1.3158391566951142,1.8825382538115485,1.864844663376377,1.604549065572432,1.592088638857648,1.024021652553456,1.1847132713837552,1.0134818840903455,1.4331593831884042,0.9076071784923638,1.3036162135093239,1.231922946997119,1.3038233657331864,0.7265665976556944,1.310038188631158,1.1902622665337252,1.5967380674623413,0.9208641036797395,0.9881831770247114,1.0575786558308504,1.0231891861870037,1.4834228948259245,1.8676608731317126
"('POST', 'A001')",1.1178367405043765,0.7093713779390886,0.6268277986832669,0.5235166367908192,1.3308348039575733,0.714919044328095,0.49140305081944036,1.3153339207111845,0.9078444135297357,0.7637829318511786,1.0400561057668378,0.5427606974538229,0.7329542307409183,0.7154638829516325,0.6890371517843267,1.006440675765016,1.4139694282094735,0.9490778485012201,0.5467836563694426,0.6550578697908265,1.8912812821657932,0.9774132052946145,1.0039719407966226,1.8756378406516134,1.3180863175083277,0.4086037415133259,0.6007548523271616,1.2484340898469477,1.0676914769053056,0.5460600249155594,1.0307991581422469,0.5536815536985913,0.968237954967352,0.6380456988151445,1.0070798362836935,0.7000910554137435,1.0770201598095053,0.8206699057319415,0.9149126422605219,1.161913643751774,0.699649654656413,1.5959160485746087,1.369297237942952,1.151359307815755,0.6189413059106272,1.141966210184169,0.5514614576507277,1.1690462481306674,0.6933762597978246,1.1952394138705427,0.45716799716856027,1.2310431293937827,0.4454794214367007,0.5282620650921064,0.4692921553302789,0.7013503594466437,1.518686815520898,0.6106617217475897,1.3623563478947136,1.2971756938744496,0.7021110247359014,0.8645630904784175,0.7047818429248577,1.2818895189480055,1.3472515945689567,1.287242635587211,0.49243168489640626,0.9291481879691776,0.7110088360361375,1.0024918919560288,1.2794889234865594,0.997536559768507,0.6040821163195418,1.5262162362488743,2.1470872413411977,1.1857389370784728,1.2559993134609646,1.3430141641525912,1.1882289992720796,1.8647147739722856,2.158697404268925
